seller_id,seller_zip_code_prefix,seller_city,seller_state,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
6219ba2359cfb97f2e38fd4c321eb309,02110,sao paulo,SP,-23.519571487645177,-46.59530197477013,sao paulo,SP
a7f13822ceb966b076af67121f87b063,08577,itaquaquecetuba,SP,-23.48462148874184,-46.36700788769207,itaquaquecetuba,SP
4e8dacf3d38f281ae26c3e0321d92d88,08420,sao paulo,SP,-23.54331352733856,-46.42791090195627,sao paulo,SP
78a4d36f65a019172c6154468831a69f,17018,bauru,SP,-22.36217180016161,-49.049664219802615,bauru,SP
c64a2aec32cc408a8a4c6d7c46017f91,95625,imbe,RS,-29.959531347674623,-50.12349586293689,imbe,RS
cb162c8eef257253782d245c08d9097c,06419,barueri,SP,-23.476312120671125,-46.88564927855276,barueri,SP
fc6295add6f51a0936407ead70c1001d,04101,sao paulo,SP,-23.58043869525076,-46.63888929793991,são paulo,SP
f0e103c63864d5405b958d984b6e94c9,06150,osasco,SP,-23.56732558909861,-46.81235046670316,osasco,SP
5def4c3732941a971cba8fdee992ede1,02113,sao paulo,SP,-23.521406221037168,-46.592062665398366,sao paulo,SP
80e6699fe29150b372a0c8a1ebf7dcc8,83323,pinhais,PR,-25.43775330199361,-49.19498945884075,pinhais,PR
42ef3192a9ff87a22d1867b74b3ee205,09090,santo andre,SP,-23.65281875936294,-46.53917632737028,santo andre,SP
a2deecd5398f5df4987110c80a1972a3,05043,sao paulo,SP,-23.525522748542897,-46.69081351442672,sao paulo,SP
9853a239ab7b7ebbdc3a21248d5b8e1f,83602,campo largo,PR,-25.47164652514315,-49.54067933881614,campo largo,PR
f8e2c1b59cd4225a3e4fd0d013a76b93,14021,ribeirao preto,SP,-21.21282934554791,-47.794806215505865,ribeirao preto,SP
9c3c24eca51c52b91c1de727d2a2ae06,95020,caxias do sul,RS,-29.16600803441452,-51.18000246793592,caxias do sul,RS
f524ad65d7e0f1daab730ef2d2e86196,99300,soledade,RS,-28.829369431318007,-52.510265021502576,soledade,RS
aae5953b9edddf14749c0d65d60eb4b9,31035,belo horizonte,MG,-19.89899030349416,-43.91991162337695,belo horizonte,MG
c003204e1ab016dfa150abc119207b24,07790,cajamar,SP,-23.407356783028085,-46.8423270176032,cajamar,SP
5656537e588803a555b8eb41f07a944b,72015,brasilia,DF,-15.838067428009566,-48.05295581940567,brasília,DF
503c1de08ae81a2d86f17951b204db55,03725,sao paulo,SP,-23.49917944931378,-46.51939715192552,sao paulo,SP
b8bc237ba3788b23da09c0f1f3a3288c,88303,itajai,SC,-26.91255477798172,-48.674422971551245,itajai,SC
7816cd9c5b1238e320545f5bf7eb80e8,14801,araraquara,SP,-21.791151858733887,-48.1822903695269,araraquara,SP
213fafb0ca06fb3d5886579c2565791b,35700,sete lagoas,MG,-19.45943316946308,-44.24801919373313,sete lagoas,MG
404e1ba01358af4cd63f679b2c4d1fa1,36032,juiz de fora,MG,-21.79797763113857,-43.35719890827513,juiz de fora,MG
186cdd1b2df32caa72cfb410bba768d3,89295,rio negrinho,SC,-26.25475620797562,-49.52001574607904,rio negrinho,SC
de23c3b98a88888289c6f5cc1209054a,05530,sao paulo,SP,-23.576807499026373,-46.716000068768,sao paulo,SP
fe49ee029e61e789a1f3a5525f57ba8d,06018,osasco,SP,-23.54144854567475,-46.77509254328017,osasco,SP
902c99f1ac505c0d18778b61bcd636f7,13840,mogi guacu,SP,-22.36576533345972,-46.93881755293194,mogi-guacu,SP
94ca168e8bcb407ab85c5da308863027,16250,clementina,SP,-21.559079632672773,-50.44669129113522,clementina,SP
82921991ff5b557b045605b8bbf08d49,01023,sao paulo,SP,-23.542318875382307,-46.6313376895666,sao paulo,SP
77128dec4bec4878c37ab7d6169d6f26,02610,sao paulo,SP,-23.47737334554791,-46.6636065560621,sao paulo,SP
4bf658053d453036c70976bccb2c31b2,15070,sao jose do rio preto,SP,-20.8170171874536,-49.36238219117936,sao jose do rio preto,SP
e8a85b5f3df47be0984c55fd4064dbb4,71825,brasilia,DF,-15.88740288268962,-48.01678262451805,brasília,DF
28f10b1c5e5abb9d4857745bede6147c,04250,sao paulo,SP,-23.62001522564774,-46.59875267894857,sao paulo,SP
48bad451945f5227341793478d6353ea,01220,sao paulo,SP,-23.54447196058631,-46.64647349999999,sao paulo,SP
2a61c271b1ac763450d846849783e922,09175,santo andre,SP,-23.68731153622537,-46.51681666480546,santo andre,SP
ba6ce6de456f6c11d08c17701ba5c26f,18044,sorocaba,SP,-23.51050379827938,-47.47755842277395,sorocaba,SP
5dceca129747e92ff8ef7a997dc4f8ca,13450,santa barbara d´oeste,SP,-22.757682139732324,-47.41606380397923,santa bárbara d'oeste,SP
e1dc0754bada9ee4cfe9713f22f61292,25035,duque de caxias,RJ,-22.7586760889987,-43.30890252337607,duque de caxias,RJ
39a5005f2605cbdb4f9ac14485cabfd1,14780,barretos,SP,-20.55698849639332,-48.57114701715925,barretos,SP
2bf28e311bba65237358230cabac3f15,86047,londrina,PR,-23.34835004995272,-51.16801797699912,londrina,PR
0e44d110fa6a54e121cb2c095a77762f,07901,francisco morato,SP,-23.28334301351468,-46.74548288896667,francisco morato,SP
3d871de0142ce09b7081e2b9d1733cb1,13232,campo limpo paulista,SP,-23.21131971498459,-46.76282421419109,campo limpo paulista,SP
bf0d50a6410d487dc97d2baac0a8c0be,13408,piracicaba,SP,-22.67123613765944,-47.6954132016274,piracicaba,SP
51e4e89242cbb846c2deff3dc015650e,96203,rio grande,RS,-32.07383966558913,-52.15462681746953,rio grande,RS
86ccac0b835037332a596a33b6949ee1,89041,blumenau,SC,-26.913287765071946,-49.112965752157066,blumenau,SC
c97aa4ee7420f937da13b7f9e2228b99,93510,novo hamburgo,RS,-29.682607266561043,-51.12405207884293,novo hamburgo,RS
aac51c486b672a9850d59f3e84b1cf88,02752,sao paulo,SP,-23.49418628864908,-46.683356611093295,sao paulo,SP
3340ef1913fb70d28420f6ceb685c339,87040,maringa,PR,-23.41381626586972,-51.90660409079477,maringa,PR
76de363de16dacc923eec8daf91df504,89825,xaxim,SC,-26.960096646351325,-52.532331772801456,xaxim,SC
58b98ccb79873e04eac4357cacc590d9,13043,campinas,SP,-22.9351316155266,-47.039852367476456,campinas,SP
fc99f99385ae90f66f01733856fb88c9,18550,boituva,SP,-23.284932167194903,-47.67223169113112,boituva,SP
b74d1c09cb380e1d03a6f859c6f4224b,20061,rio de janeiro,RJ,-22.905345342954966,-43.18576345399333,rio de janeiro,RJ
1bb2bdb95f4841f1bba2c0d2cd83d3c9,01257,sao paulo,SP,-23.54375820483005,-46.687539331669456,sao paulo,SP
670c26e0f1bf8d0576271d5cfaec6d2b,87025,maringa,PR,-23.38233922852509,-51.92907277817959,maringa,PR
c32fc744b9160ac853450488e3cfea93,14020,ribeirao preto,SP,-21.20253542048014,-47.802165836386976,ribeirao preto,SP
59de1d4c8c057c2a53acd4ca66531af2,80215,curitiba,PR,-25.4478977783432,-49.25427158868981,curitiba,PR
e64882b4ef12aee8d0faca4db5b681f4,74210,goiania,GO,-16.692439016588764,-49.27778366492143,goiania,GO
1b65c144b17e607c0f37f10bb7dfec8d,89160,rio do sul,SC,-27.21540783319318,-49.64128007016929,rio do sul,SC
15ac3c501e2599e4917316fde5c5669a,04911,sao paulo,SP,-23.680082216616704,-46.74221039194819,sao paulo,SP
f4aba7c0bca51484c30ab7bdc34bcdd1,01031,sao paulo,SP,-23.542371579262426,-46.6351406195225,sao paulo,SP
e0878efa0e0b7e5313ac0b43bc04c081,80230,curitiba,PR,-25.441516037740243,-49.26703903358531,curitiba,PR
03a2a6dcbe45d639c4dc2a0d24769c40,09340,maua,SP,-23.67174256969234,-46.4312622646853,maua,SP
327b89b872c14d1c0be7235ef4871685,69005,manaus,AM,-3.1359714932320952,-60.022518548430384,manaus,AM
e9d99831abad74458942f21e16f33f92,03542,sao paulo,SP,-23.53142941993188,-46.516046180588006,sao paulo,SP
a45765f8afb1e594b22bf9e974b46765,02411,sao paulo,SP,-23.47525782722605,-46.62425519275492,sao paulo,SP
dc8798cbf453b7e0f98745e396cc5616,05455,sao paulo,SP,-23.540927264917187,-46.71192676803339,sao paulo,SP
d9cd369bffa979d1634f8e1318bf2f1b,15115,bady bassitt,SP,-20.917462848797005,-49.44998274448657,bady bassitt,SP
240b9776d844d37535668549a396af32,24120,niteroi,RJ,-22.882963909645763,-43.092633702248094,niteroi,RJ
70f7e8018e3d46c748c92f026aa2585a,01314,sao paulo,SP,-23.55262252400601,-46.64653223550115,sao paulo,SP
d1e2fe627180431ffda076abb303c56f,25900,rio de janeiro,RJ,-22.65738837694045,-43.04096723222598,mage,RJ
3f2af2670e104d1bcb54022274daeac5,87240,terra boa,PR,-23.769083813441256,-52.44857096399923,terra boa,PR
bb3dca718920a4d7ec3cc9ffb025108b,08011,sao paulo,SP,-23.495802909660096,-46.44667639946043,são paulo,SP
babcc0ab201e4c60188427cae51a5b8b,13660,porto ferreira,SP,-21.858792941863733,-47.47982718384467,porto ferreira,SP
eed78ac17f7f795a19a709745f00cd4e,18608,botucatu,SP,-22.866896598389985,-48.46035823635395,botucatu,SP
a2e874074c877c5a05abae80ad6e488f,15070,sao jose do rio preto,SP,-20.8170171874536,-49.36238219117936,sao jose do rio preto,SP
abcd2cb37d46c2c8fb1bf071c859fc5b,78020,cuiaba,MT,-15.602646210396294,-56.10278204417668,cuiaba,MT
1703bc09972dab9782e7a9194943b69f,37165,minas gerais,MG,-21.10972978482283,-45.83060171622401,campo do meio,MG
365e445f796710c3431557e85caa25db,04083,sao paulo,SP,-23.61341181262956,-46.661497461152535,sao paulo,SP
0bb738e4d789e63e2267697c42d35a2d,18130,sao roque,SP,-23.53131445275501,-47.134734519634726,sao roque,SP
3d290fe363c60a77498c1126fd3fb8d3,06694,itapevi,SP,-23.541882909557906,-46.93746315640424,itapevi,SP
325f3178fb58e2a9778334621eecdbf9,06790,taboao da serra,SP,-23.61138017069648,-46.78631996035718,taboao da serra,SP
8c16d1f32a54d92897cc437244442e1b,89023,blumenau,SC,-26.95326593390459,-49.07650314283121,blumenau,SC
f5a590cf36251cf1162ea35bef76fe84,09720,sao bernardo do campo,SP,-23.716211489324184,-46.553602803912526,sao bernardo do campo,SP
61f159ef6da2d441951d2c0efa719362,29160,serra,ES,-20.237398915527653,-40.2709179731365,serra,ES
1e8b33f18b4f7598d87f5cbee2282cc2,02066,sao paulo,SP,-23.508686608661765,-46.60704480648046,sao paulo,SP
59cea8e446d3834393058e7e0666b6fb,87050,maringa,PR,-23.428368805599472,-51.91804867774496,maringa,PR
8c5e007d7bd5693fa1386ffefbc99f6c,13347,indaiatuba,SP,-23.132453225773283,-47.22496128844455,indaiatuba,SP
1da3aeb70d7989d1e6d9b0e887f97c23,04265,sao paulo,SP,-23.586881822288795,-46.61624645545043,são paulo,SP
5b67882648febfb6e1225e6ad7164f6b,87502,umuarama,PR,-23.75857680434521,-53.29766179659882,umuarama,PR
53e4c6e0f4312d4d2107a8c9cddf45cd,13920,pedreira,SP,-22.74066190615492,-46.89617973391109,pedreira,SP
039e6ad9dae79614493083e241147386,03560,sao paulo,SP,-23.54815565306712,-46.50000198362571,sao paulo,SP
d65f31d2413268e671989503f6cf9993,13160,artur nogueira,SP,-22.573781891885808,-47.16622822963837,artur nogueira,SP
cad10cc982ab6a391570c211b995c17c,18701,avare,SP,-23.10345840813088,-48.914013431510654,avare,SP
527801b552d0077ffd170872eb49683b,17400,garca,SP,-22.211087266224773,-49.65643572275734,garca,SP
be67f78487e2cecb0d55bc769709e4f5,32419,ibirite,MG,-20.00798932889948,-44.06057491079648,ibirité,MG
8ca1551acf9832a4cf467bbbac15851f,83607,campo largo,PR,-25.451560546343725,-49.512105720488144,campo largo,PR
2ea0861cc19e94cad86438c984c52da4,03731,sao paulo,SP,-23.51076011611177,-46.53720700916094,são paulo,SP
7202e2ba20579a9bd1acb29e61fe71f6,14401,franca,SP,-20.52783646775261,-47.38819149126934,franca,SP
0509040ea3fe50071181bbc359eb7738,31710,belo horizonte,MG,-19.839519487232387,-43.95944131112587,belo horizonte,MG
20fd2d2080ed85fa67fad3fcbb2c1813,83405,colombo,PR,-25.36224902170549,-49.19413785169919,colombo,PR
2039c5e51785b5dde7cf93ccb3b7be2c,14790,guaira,SP,-20.322381339884124,-48.31604469650637,guaira,SP
62de60d81c55c29d76a6bce418b31cef,14940,ibitinga,SP,-21.7575376839452,-48.82926174236043,ibitinga,SP
eaf6d55068dea77334e8477d3878d89e,04660,sao paulo,SP,-23.670868604534427,-46.6795114173348,sao paulo,SP
e89c4adbe7b1d0819dbb636e16461cf1,13347,indaiatuba,SP,-23.132453225773283,-47.22496128844455,indaiatuba,SP
2e2f44824ab87a0cb961f68bf4073e7f,82315,curitiba,PR,-25.412645871487165,-49.356387724234246,curitiba,PR
85ecf03781da592876b7844acc1b729f,03658,sao paulo,SP,-23.52826921388949,-46.49968569040119,sao paulo,SP
5c853bb56f70f4d14218944bae111d7a,06715,cotia,SP,-23.60946599573669,-46.87754604788212,cotia,SP
bba74270a87732727b5a3b4fd9ac1c39,32604,betim,MG,-19.95149718818162,-44.196100734105954,betim,MG
e8ff5a6ceb895583033fc2a0f314e3c2,89063,blumenau,SC,-26.799631803192344,-49.08417439262063,blumenau,SC
835f0f7810c76831d6c7d24c7a646d4d,08030,sao paulo,SP,-23.50308859838998,-46.42162738550986,sao paulo,SP
702835e4b785b67a084280efca355756,36046,juiz de fora,MG,-21.73144488648284,-43.35976936164808,juiz de fora,MG
4ea2f12dbe91deeacd2c1e74f069a6e6,02334,sao paulo,SP,-23.48415759616828,-46.619703103731865,são paulo,SP
a066df7361163e7ddc5d7452dd17448b,14401,franca,SP,-20.52783646775261,-47.38819149126934,franca,SP
bc8c8d665ec4664d286be0d521722b19,04851,sao paulo,SP,-23.75249495337296,-46.66718025,sao paulo,SP
5e106d93b717c2682b9383da480364a1,85875,santa terezinha de itaipu,PR,-25.440893383871263,-54.40078556444748,santa terezinha de itaipu,PR
bd4431c1a8dfa744b59e1e2a8bc99b9e,20761,rio de janeiro,RJ,-22.86995990787108,-43.296198867476434,rio de janeiro,RJ
bd4ff04377f974574f7f0bf9d6ce7dde,17370,santa maria da serra,SP,-22.569322054629243,-48.15815211711717,santa maria da serra,SP
3076499bbc033a927bf4a8a41bcf7fd4,15350,auriflama,SP,-20.68563946364201,-50.553231424752695,auriflama,SP
010da0602d7774602cd1b3f5fb7b709e,09710,sao bernardo do campo,SP,-23.71050087010218,-46.54973645216085,sao bernardo do campo,SP
4d6fb82c629c7a5028bfd973c07b05e0,31525,belo horizonte,MG,-19.824046459345567,-43.97315835913792,belo horizonte,MG
5d505d2298ad549e4e4e835562fa0c1e,16200,birigui,SP,-21.294270166927944,-50.34272175985954,birigui,SP
5aaa890629f83706d8d9bfecd8377c1c,25720,petropolis,RJ,-22.44395780488528,-43.1404275508801,petropolis,RJ
ad14615bdd492b01b0d97922e87cb87f,88704,tubarao,SC,-28.47725964965606,-49.01259975164869,tubarao,SC
7df1fc11cc5cbc518b39faa60cf5d67c,79112,campo grande,MS,-20.44247183207348,-54.65485647475324,campo grande,MS
238fac594e170b59c6d228f5a4f4f1d9,17300,dois corregos,SP,-22.36871068603021,-48.38518266794165,dois corregos,SP
29c322e3f09f886f8bacbe91dfbd979e,97110,santa maria,RS,-29.69983199639332,-53.73455666345846,santa maria,RS
134a288e7de827ec5ec62e3ec9c3a295,03168,sao paulo,SP,-23.554210901273706,-46.5941897887212,sao paulo,SP
33fd411ed63a7c2f9005e3f065d9f85d,98290,condor,RS,-28.208577927954057,-53.48512761737214,condor,RS
edb58a1390adf273840030a3d6253829,13414,piracicaba,SP,-22.68852525339033,-47.63473741742171,piracicaba,SP
1e8c6a4c538f286aee9573239740a4b4,13251,itatiba,SP,-22.99671476015504,-46.83569685605759,itatiba,SP
07de60b03d150fb3ea09eab5da5e4c8b,14940,ibitinga,SP,-21.7575376839452,-48.82926174236043,ibitinga,SP
f1ce5fdecd64935c28b9ff932751d0dc,06539,santana de parnaiba,SP,-23.465453672551583,-46.88075290768879,santana de parnaiba,SP
ede2977fbaf3738583170735ca403f6c,80010,curitiba,PR,-25.433778879244187,-49.26983822958893,curitiba,PR
03bd479e1d9484cdb14104d3023f7321,38401,uberlandia,MG,-18.892844968088127,-48.29007902207278,uberlandia,MG
31e60bf8d103ce47932a85f5562deb16,74590,goiania,GO,-16.611427415697364,-49.29658732724919,goiania,GO
83645b1645cdee8953ee54c29ceed564,85875,santa terezinha de itaipu,PR,-25.440893383871263,-54.40078556444748,santa terezinha de itaipu,PR
bdae679a9b282249bc23b9b69dae9a99,72210,brasilia,DF,-15.806947773331654,-48.10938474435314,brasilia,DF
5cf13accae3222c70a9cac40818ae839,38700,patos de minas,MG,-18.595263860700364,-46.51812630102346,patos de minas,MG
a247197e2e9c19a6a53a6888cb8b660f,15056,sao jose do rio preto,SP,-20.77334914021565,-49.3334250718373,sao jose do rio preto,SP
249f0e9905a6e06ad6c6bea7547ab9f6,20950,rio de janeiro,RJ,-22.90347,-43.2559700409429,rio de janeiro,RJ
96804ea39d96eb908e7c3afdb671bb9e,38950,ibia,MG,-19.483697470481594,-46.545746029409614,ibia,MG
cd233f8bfa30ebfd651f47ee7d054951,16208,birigui,SP,-21.24488368072713,-50.32219195367088,birigui,SP
3986c0b54f6b748b75e7bd4e092aa3e5,80250,curitiba,PR,-25.442939713572613,-49.27663153566278,curitiba,PR
5563732abe64c3036cb97ad924128dd1,07192,guarulhos,SP,-23.45278314029949,-46.506693017485134,guarulhos,SP
51f108f62cb87d61918159902c8f8583,85801,cascavel,PR,-24.9581290065352,-53.461862999899225,cascavel,PR
134b867a0f7f8bbe6abf10f91874891e,13272,valinhos,SP,-22.95286988693986,-47.00092310318832,valinhos,SP
57c764b4a836300be881e2ff86e449f9,14021,ribeirao preto,SP,-21.21282934554791,-47.794806215505865,ribeirao preto,SP
2fa13c8bd5705d279f7ed5cc9ec61c68,04679,sao paulo,SP,-23.67404219464919,-46.68126075770384,sao paulo,SP
e627629ba868740e287800f1a9be81c2,01421,sao paulo,SP,-23.562732814040068,-46.66092521891052,são paulo,SP
c72de06d72748d1a0dfb2125be43ba63,46430,guanambi,BA,-14.22098909333437,-42.78005131321119,guanambi,BA
8d79c8a04e42d722a75097ce5cbcf2ef,61658,caucaia,CE,-3.767601164761959,-38.65540849999995,caucaia,CE
8060d731897e33b5c5ae575ce1e209e1,89052,blumenau,SP,-26.890476164428648,-49.07396272009348,blumenau,SC
4c4d546adf3c3868fe19c9ec6e9ffda9,87013,maringa,PR,-23.42286327627144,-51.93746988348913,maringa,PR
5a9c0859cb00fd8aa4db443837f0a700,89650,treze tilias,SC,-26.99928007635342,-51.410128308017846,treze tilias,SC
cecd97bc34ed8330bd4cd15713eda670,89819,cordilheira alta,SC,-26.98539863732414,-52.60344937499999,cordilheira alta,SC
9c3a1c416c765687bc79a04113269929,35547,carmo da mata,MG,-20.55973512257605,-44.86882057506307,carmo da mata,MG
8ae520247981aa06bc94abddf5f46d34,88370,navegantes,SC,-26.89070654883225,-48.65136153015745,navegantes,SC
ac3508719a1d8f5b7614b798f70af136,92030,canoas,RS,-29.915638861440637,-51.14287607172097,canoas,RS
15cd6eefe58588619aaed41dfa6621b1,35400,ouro preto,MG,-20.3869790691355,-43.505821667951786,ouro preto,MG
4a3ca9315b744ce9f8e9374361493884,14940,ibitinga,SP,-21.7575376839452,-48.82926174236043,ibitinga,SP
478bfe564db21eeb44386606aa30b650,33600,pedro leopoldo,MG,-19.61849733732957,-44.03937288585646,pedro leopoldo,MG
6d988d6174a2c27441597174f8905515,87070,maringa,PR,-23.41333276578008,-51.97903280159741,maringa,PR
ed49da7cadefc454d6a67de249eab240,05571,sao paulo,SP,-23.597197463736613,-46.79756643254191,sao paulo,SP
6f892e20a171e98efe17fdb971ff319b,08270,sao paulo,SP,-23.561244403413355,-46.461987058086464,sao paulo,SP
4bfc7a4a1cf8d4d2121c27422d9e50b5,03111,sao paulo,SP,-23.56332599927874,-46.60319022634023,sao paulo,SP
acadd4d36859671cb635527c6c977533,14270,santa rosa de viterbo,SP,-21.484069360080973,-47.36737496696959,santa rosa de viterbo,SP
034b9387752bfa309f350a70cd45ffa3,89036,blumenau,SC,-26.917182292793303,-49.09441655037797,blumenau,SC
a1ed30492b3b798bc121845bc4aa7366,04708,sao paulo,SP,-23.62961423397921,-46.69207952654928,são paulo,SP
abbf6046bbdf1028606a5bc7f00c99e7,89820,xanxere,SC,-26.876633645777773,-52.40544207814198,xanxere,SC
901b460cdce0c64e471230d7f2f9f3a3,90620,porto alegre,RS,-30.050410935599352,-51.20133033172724,porto alegre,RS
81ed90f07c0bacb7594940ba2ef676aa,35500,divinopolis,MG,-20.14068469699654,-44.88742126797749,divinopolis,MG
11eac105f3f90a9b87b19c89d91e24f3,07411,sao paulo,SP,-23.40415108884517,-46.34111193439394,aruja,SP
0725b8c0f3f906e58f70cbe76b7c748c,07023,guarulhos,SP,-23.477533637531373,-46.54274482507647,guarulhos,SP
d1a5cc844736958c11b8efab9a2b4c87,80310,curitiba,PR,-25.45781550929083,-49.309207968492174,curitiba,PR
f35becee938e982bd615edf8ef12bcfb,19160,alvares machado,SP,-22.07736514890501,-51.47403973911853,alvares machado,SP
634964b17796e64304cadf1ad3050fb7,21840,rio de janeiro,RJ,-22.871687704830045,-43.472273747880536,rio de janeiro,RJ
6624bc09786f0e41ae48dfc5eeb1a9e2,30390,belo horizonte,MG,-19.996739528997665,-43.96957031793521,belo horizonte,MG
54219883e72aad869adfb2a54b7bfa0f,18060,sorocaba,SP,-23.492299924779303,-47.468863488733625,sorocaba,SP
5795aebfe331fbcd02a2c4b679fb7952,88132,palhoca,SC,-27.64311504872569,-48.68054933753507,palhoca,SC
6e2d3e2dc84fb30f6078f39dd3bddd6f,83408,colombo,PR,-25.366866849942102,-49.18400779173741,colombo,PR
3078096983cf766a32a06257648502d1,13720,scao jose do rio pardo,SP,-21.600640143482465,-46.89389524375571,são josé do rio pardo,SP
014d9a685fd57276679edd00e07089e5,87015,maringa,PR,-23.428203593320013,-51.95907151638488,maringa,PR
656591be56071d4c9ef4e5fee78a578a,09180,santo andre,SP,-23.693130104910853,-46.52266683519792,santo andre,SP
26562f211dd1364af2a8596dc945e8ae,09785,sao bernardo do campo,SP,-23.71117841564154,-46.52957925,sao bernardo do campo,SP
bccf933e006e9b94a6184af782963e77,19806,assis,SP,-22.65567949624909,-50.42425955245543,assis,SP
12c2ed9cded6138cf0c75f525f565fc7,11709,praia grande,SP,-24.079328325237555,-46.59005076024696,praia grande,SP
961dff0a659b4561334372337dd897d9,21510,rio de janeiro,RJ,-22.840489094509167,-43.34975667603439,rio de janeiro,RJ
b33e7c55446eabf8fe1a42d037ac7d6d,14850,pradopolis,SP,-21.36008633491716,-48.072547215529184,pradopolis,SP
2235cf78d3e2073a88146a9cb60f0dd0,04547,sao paulo,SP,-23.597783014715176,-46.68451537385309,sao paulo,SP
218d46b86c1881d022bce9c68a7d4b15,14070,ribeirao preto,SP,-21.1130692492354,-47.79138889203072,ribeirao preto,SP
08d1c9478fb0d7d7fcac9c0da4e82fc7,31110,belo horizonte,MG,-19.90553952969522,-43.93649261004674,belo horizonte,MG
dfc475d54e1b6dbeeb7d7d9bdaa63827,81460,curitiba,PR,-25.54207715514458,-49.33820011562999,curitiba,PR
813348c996469b40f2e028d5429d3495,13206,jundiai,SP,-23.212279317521407,-46.88049893459869,jundiaí,SP
c394e193cda3b4225ff2094d32184849,04104,sao paulo,SP,-23.57625487898898,-46.63834354010618,são paulo,SP
2745f798279e0ed033addcc1474776d7,03106,sao paulo,SP,-23.55639049624909,-46.614391668619,são paulo,SP
6b803197e03abd5056b4313306b4f29d,01123,sao paulo,SP,-23.52934877491485,-46.636433659587965,sao paulo,SP
bafc5aa11e413978be29040f51342e70,30130,belo horizonte,MG,-19.931885057172952,-43.9334043016765,belo horizonte,MG
44717f64ec2a457979cf83c429077666,98780,santa rosa,RS,-27.86676135204006,-54.47686603790719,santa rosa,RS
b7cc6c5e001441ae8cdd5c69a480cbe4,89520,curitibanos,SC,-27.290209139974166,-50.57755286955393,curitibanos,SC
af7cdac9d9897cddead9c6b08976c642,18500,laranjal paulista,SP,-23.05259335018585,-47.836107207115525,laranjal paulista,SP
b3e2faf2c1004d674f16a3aa3197f0e1,14093,ribeirao preto,SP,-21.1804965290432,-47.74365693316103,ribeirão preto,SP
670a9dda115b5a88b18cfadee8de2332,14096,ribeirao preto,SP,-21.20164654731953,-47.77544519816494,ribeirao preto,SP
3b15288545f8928d3e65a8f949a28291,14940,ibitinga,SP,-21.7575376839452,-48.82926174236043,ibitinga,SP
3e35a8bb43569389d3cebef0ce820f69,03124,sao paulo,SP,-23.57140751457095,-46.591006895435385,sao paulo,SP
81783131d2a97c8d44d406a4be81b5d9,18015,sorocaba,SP,-23.502578618599745,-47.43233400152923,sorocaba,SP
29e6e05b65f93bc224c644319dc52ecf,36010,juiz de fora,MG,-21.763649567574635,-43.346038803364266,juiz de fora,MG
cce6ab8d1682639fe45ab70234f1665f,81020,curitiba,SP,-25.491433055225382,-49.286456400389,curitiba,PR
e1643dff33666ca629e3644c02738179,03182,sao paulo,SP,-23.558808667219708,-46.59227281090621,são paulo,SP
76623fde66e6b63b59440fd34160512d,07124,guarulhos,SP,-23.430874777684807,-46.5341328440187,guarulhos,SP
5275ca25d0358ca73864e0ae41be1320,07024,guarulhos,SP,-23.47971699194992,-46.53762280613422,guarulhos,SP
eb4df17aed01d918c65f0f8d650900c0,13140,paulinia,SP,-22.76852299417162,-47.15157250528013,paulinia,SP
10089e9f2fd0c668a8fd4e52e1698888,15061,sao jose do rio preto,SP,-20.80808078465453,-49.348103647003256,sao jose do rio preto,SP
c398bc00a606d33758afd91f4e64fd15,21740,rio de janeiro,RJ,-22.8864640049889,-43.38161189064573,rio de janeiro,RJ
2f09f7d37a97956d11cc1a7cadd5262b,14090,ribeirao preto,SP,-21.180620467352405,-47.78944969539497,ribeirao preto,SP
e58a5b390e28abc0b216cfb0e07d27d7,22640,rio de janeiro,RJ,-23.00050060502642,-43.32863964034626,rio de janeiro,RJ
f41ce2e25237f9092cd8e6e7516c7a2f,07013,guarulhos,SP,-23.472242481404,-46.52613392381269,guarulhos,SP
8e6cc767478edae941d9bd9eb778d77a,38442,araguari,MG,-18.646009716044883,-48.20600624270037,araguari,MG
028872bfa080090a9d0abd4f1af168f8,33940,ribeirao das neves,MG,-19.819548549959595,-44.02202077810317,ribeirao das neves,MG
1710c3aaa9c6b44ec3883ee0fe300e21,09551,sao caetano do sul,SP,-23.624190644793632,-46.55236740993422,sao caetano do sul,SP
52d76513f0c4d97f3b99570e2c94ee31,93348,novo hamburgo,RS,-29.674076358568776,-51.146395954405264,novo hamburgo,RS
dace965ca58120f92f8d742a9fa1864b,14015,sao paulo,SP,-21.181437744099505,-47.80700970122336,ribeirao preto,SP
f5b44895715ddfe3087dc414f30268f3,18017,sorocaba,SP,-23.492173700130763,-47.41036648858308,sorocaba,SP
c8467937e403e76a8ee9f0ab13f6f5ef,37704,pocos de caldas,MG,-21.79222210788528,-46.55125662549781,pocos de caldas,MG
56f413900b5166ab4d730e9ac0b12cb0,18076,sorocaba,SP,-23.462825049685467,-47.47164012906108,sorocaba,SP
3f8034bfc6b8b4135534975d49f04c63,81560,curitiba,PR,-25.488021854947085,-49.218186361013366,curitiba,PR
4992e76a42cb3aad7a7047e0d3d7e729,03334,sao paulo,SP,-23.553324807541816,-46.57258508742569,sao paulo,SP
265fdc289dffa9f1ad801c74f7d0de47,15155,jaci,SP,-20.88513443518137,-49.57165655226015,jaci,SP
